6189|Friday the 13th|false|false|true|51|18170|https://psnprofiles.com/trophies/6189-friday-the-13th/|true|26 May 2017 8:35:46 PM|30 Jul 2018 12:38:11 PM|false|false
7419|Far Cry 5|false|false|true|72|62316|https://psnprofiles.com/trophies/7419-far-cry-5/|true|27 Apr 2018 3:16:13 PM|29 Jul 2018 3:44:03 PM|false|false
5|Call of Duty: World at War|true|false|false|65|522131|https://psnprofiles.com/trophies/5-call-of-duty-world-at-war/|true|27 Jul 2018 9:31:53 PM|27 Jul 2018 10:01:40 PM|true|false
4221|Albedo: Eyes From Outer Space|false|false|true|31|4002|https://psnprofiles.com/trophies/4221-albedo-eyes-from-outer-space/|true|8 Jul 2018 1:13:25 PM|26 Jul 2018 7:38:00 PM|true|false
7571|Hex Tunnel Touch|false|false|true|16|1110|https://psnprofiles.com/trophies/7571-hex-tunnel-touch/|true|25 Jul 2018 3:24:45 PM|25 Jul 2018 8:12:09 PM|true|true
5800|Knee Deep|false|false|true|44|986|https://psnprofiles.com/trophies/5800-knee-deep/|true|22 Jul 2018 10:03:56 PM|23 Jul 2018 10:35:27 PM|true|true
3304|Grim Fandango Remastered|false|true|true|48|134944|https://psnprofiles.com/trophies/3304-grim-fandango-remastered/|true|19 Jul 2018 12:43:00 PM|22 Jul 2018 9:38:27 PM|true|true
6579|Licky The Lucky Lizard Lives Again|false|true|false|13|591|https://psnprofiles.com/trophies/6579-licky-the-lucky-lizard-lives-again/|false|16 Jul 2018 8:32:52 AM|18 Jul 2018 8:45:06 PM|true|true
4456|Day of the Tentacle Remastered|false|true|true|58|76236|https://psnprofiles.com/trophies/4456-day-of-the-tentacle-remastered/|true|15 Jul 2018 8:15:34 PM|18 Jul 2018 5:42:08 PM|true|true
7504|InkSplosion|false|true|false|14|1558|https://psnprofiles.com/trophies/7504-inksplosion/|true|3 Jul 2018 8:55:58 PM|15 Jul 2018 5:19:48 PM|true|true
7855|Super Destronaut DX|false|true|false|14|1368|https://psnprofiles.com/trophies/7855-super-destronaut-dx/|true|13 Jul 2018 1:48:45 PM|13 Jul 2018 2:24:31 PM|true|true
6987|Jak II|false|false|true|41|10035|https://psnprofiles.com/trophies/6987-jak-ii/|true|13 Jul 2018 12:56:44 PM|13 Jul 2018 1:06:54 PM|true|true
7081|36 Fragments of Midnight|false|false|true|12|7207|https://psnprofiles.com/trophies/7081-36-fragments-of-midnight/|true|8 Jul 2018 1:27:36 PM|8 Jul 2018 7:16:39 PM|true|true
7541|Pic-a-Pix Color|false|true|false|25|566|https://psnprofiles.com/trophies/7541-pic-a-pix-color/|true|7 Jul 2018 9:24:12 AM|8 Jul 2018 7:58:53 AM|true|false
7146|Midnight Deluxe|false|false|true|14|4854|https://psnprofiles.com/trophies/7146-midnight-deluxe/|true|7 Jul 2018 10:29:57 AM|7 Jul 2018 11:29:47 AM|true|true
7160|Midnight Deluxe|false|true|false|14|2344|https://psnprofiles.com/trophies/7160-midnight-deluxe/|true|6 Jul 2018 9:33:26 AM|7 Jul 2018 8:46:48 AM|true|true
5617|Clockwork Tales: Of Glass and Ink|false|false|true|19|4765|https://psnprofiles.com/trophies/5617-clockwork-tales-of-glass-and-ink/|true|5 Jul 2018 3:19:36 PM|5 Jul 2018 8:16:35 PM|true|true
3965|Goosebumps: The Game|true|false|true|41|9696|https://psnprofiles.com/trophies/3965-goosebumps-the-game/|true|4 Jul 2018 1:50:59 PM|5 Jul 2018 2:54:40 PM|true|false
4067|Nubla|false|false|true|20|5894|https://psnprofiles.com/trophies/4067-nubla/|true|3 Jul 2018 9:14:21 AM|3 Jul 2018 10:04:54 PM|true|true
3147|Grand Theft Auto V|false|false|true|78|740659|https://psnprofiles.com/trophies/3147-grand-theft-auto-v/|true|29 Dec 2014 3:39:41 PM|2 Jul 2018 9:46:30 PM|false|false
6015|Mr. Massagy|false|false|true|34|11109|https://psnprofiles.com/trophies/6015-mr-massagy/|true|2 Jul 2018 11:43:50 AM|2 Jul 2018 12:23:23 PM|true|true
7503|InkSplosion|false|false|true|14|3292|https://psnprofiles.com/trophies/7503-inksplosion/|true|1 Jul 2018 5:02:03 PM|1 Jul 2018 6:17:17 PM|true|true
7276|Little Adventure on the Prairie|false|false|true|22|9463|https://psnprofiles.com/trophies/7276-little-adventure-on-the-prairie/|true|1 Jul 2018 11:49:36 AM|1 Jul 2018 12:15:51 PM|true|true
7435|Slyde|false|false|true|14|13157|https://psnprofiles.com/trophies/7435-slyde/|true|1 Jul 2018 10:30:08 AM|1 Jul 2018 10:30:41 AM|true|true
7125|Little Adventure on the Prairie|false|true|false|22|3830|https://psnprofiles.com/trophies/7125-little-adventure-on-the-prairie/|true|1 Jul 2018 8:34:06 AM|1 Jul 2018 10:15:08 AM|true|true
