496|Beat the Fish|Beat someone at snooker who already has this trophy.|11373|28 Jul 2018 3:28:19 PM|680|1023|7.28|Very Rare|Bronze
496|Luck is an Art|Beat someone else who has this trophy.|11372|28 Jul 2018 3:27:57 PM|11886|85261|13.94|Rare|Silver
496|Online Hustler|Hustle a player online.|11371|28 Jul 2018 3:27:32 PM|11490|85261|13.48|Rare|Bronze
496|License to Hustle|Complete training mode.|11370|28 Jul 2018 2:47:13 PM|42360|85261|49.68|Uncommon|Bronze
657|Hacked a Safe|The player has successfully hacked a safe|11369|15 Jul 2018 1:51:39 PM|5126|6384|80.29|Common|Bronze
657|Hacked a Security Camera|The player has successfully hacked a security camera|11368|15 Jul 2018 1:15:44 PM|4489|6384|70.32|Common|Bronze
657|Hacked a Turret|The player has successfully hacked a turret|11367|15 Jul 2018 12:41:30 PM|5328|6384|83.46|Common|Bronze
657|Hacked a Vending Machine|The player has successfully hacked a vending machine|11366|15 Jul 2018 11:57:14 AM|5364|6384|84.02|Common|Bronze
657|Hacked a Security Bot|The player has successfully hacked a security bot|11365|15 Jul 2018 11:55:21 AM|5741|6384|89.93|Common|Bronze
657|One Successful Hack|The player has performed at least one successful hack|11364|15 Jul 2018 11:55:08 AM|5741|6384|89.93|Common|Bronze
657|Completed Welcome|The player has successfully completed the Welcome To Rapture Level|11363|15 Jul 2018 11:50:53 AM|5828|6384|91.29|Common|Bronze
657|Toaster in the Tub|The player has shocked an enemy in the water|11362|15 Jul 2018 11:29:41 AM|5865|6384|91.87|Common|Bronze
4103|Party all the time|Use 50 Party Tokens.|11361|12 Jul 2018 3:47:21 PM|823|1498|54.94|Common|Gold
4103|I wanna live forever|Upgrade Stage to Level 4.|11360|12 Jul 2018 3:31:45 PM|995|1498|66.42|Common|Silver
6906|Grandmaster Greetings|Play ''Capture the Infinity Stone'' in 'Grandmaster Mode'|11359|6 Jul 2018 6:40:46 AM|3997|9603|41.62|Uncommon|Gold
6906|We are Groot|Have Groot and Groot (Small) in a party|11358|6 Jul 2018 6:18:34 AM|4539|9603|47.27|Uncommon|Silver
6906|Double Edged Dagger|Defeat 20 enemies in the 'Double Trouble' level as Dagger|11357|5 Jul 2018 5:18:49 AM|1066|1330|29.83|Uncommon|Bronze
6906|404: Xandar Not Found|Complete ''No Eson of Mine''|11356|4 Jul 2018 10:44:41 PM|8660|9603|90.18|Common|Bronze
6417|Winter|The two most joyous times of the year are Christmas morning and the end of school.|11355|3 Jul 2018 7:11:34 AM|737|742|99.33|Common|Gold
6417|Autumn|Autumn is a second spring when every leaf is a flower.|11354|3 Jul 2018 7:09:54 AM|737|742|99.33|Common|Gold
6417|Summer|Health is the thing that makes you feel that now is the best time of the year.|11353|3 Jul 2018 7:08:32 AM|739|742|99.6|Common|Gold
6417|Spring|Every year on your birthday, you get a chance to start new.|11352|3 Jul 2018 7:06:47 AM|740|742|99.73|Common|Silver
6198|Apprentice|Reach level 50|11351|3 Jul 2018 6:48:59 AM|165|257|64.2|Common|Bronze
6198|Taking Out the Trash|Trash 10 items|11350|3 Jul 2018 6:38:37 AM|199|257|77.43|Common|Bronze
1636|ガンシップ・ハンター|ガンシップを７００機撃墜する|11349|3 Jul 2018 3:44:58 AM|6206|14807|41.91|Uncommon|Bronze
1636|フォートレス・ハンター|四足歩行要塞を１機破壊する|11348|3 Jul 2018 3:25:56 AM|7808|14807|52.73|Common|Bronze
4170|Chief Judge|Rate 25 total Create-a-Park levels made by other players|11347|2 Jul 2018 7:17:34 PM|154|611|25.2|Uncommon|Silver
4170|Professional Judge|Rate 10 total Create-a-Park levels made by other players|11346|2 Jul 2018 6:46:31 PM|163|611|26.68|Uncommon|Bronze
4170|Feedback Given|Rate a Create-a-Park level made by another player|11345|2 Jul 2018 6:25:07 PM|249|611|40.75|Uncommon|Bronze
4170|Sharing is Caring|Upload a Create-a-Park level|11344|2 Jul 2018 6:22:50 PM|195|611|31.91|Uncommon|Bronze
6198|Ladybug|Collect 10 ladybugs|11343|1 Jul 2018 6:50:52 PM|118|257|45.91|Uncommon|Bronze
6198|Worth A Million|Gather 1.000.000 Coins|11342|1 Jul 2018 6:46:11 PM|186|257|72.37|Common|Bronze
6198|Freeholder|Buy 6 garden expansions|11341|1 Jul 2018 6:42:15 PM|144|257|56.03|Common|Bronze
6198|Wealthy|Gather 100.000 Coins|11340|1 Jul 2018 6:32:47 PM|206|257|80.16|Common|Bronze
6198|Expander|Buy 3 garden expansions|11339|1 Jul 2018 6:28:06 PM|212|257|82.49|Common|Bronze
6198|Rich|Gather 10.000 Coins|11338|1 Jul 2018 6:08:12 PM|221|257|85.99|Common|Bronze
6198|Starting Out|Reach level 10|11337|1 Jul 2018 1:39:58 PM|232|257|90.27|Common|Bronze
1793|Pretty|315 seconds to play|11336|1 Jul 2018 12:22:54 PM|6197|6348|97.62|Common|Gold
1793|Lovely|225 seconds to play|11335|1 Jul 2018 12:21:24 PM|6230|6348|98.14|Common|Gold
1793|Cute|135 seconds to play|11334|1 Jul 2018 12:19:54 PM|6284|6348|98.99|Common|Gold
1793|Charming|45 seconds to play|11333|1 Jul 2018 12:18:24 PM|6328|6348|99.68|Common|Silver
1793|Kawaii|15 seconds to play|11332|1 Jul 2018 12:17:54 PM|6341|6348|99.89|Common|Bronze
