7388|Yakuza 6: The Song of Life|false|false|true|59|8424|https://psnprofiles.com/trophies/7388-yakuza-6-the-song-of-life/|true|27 Jul 2018 2:30:47 PM|31 Jul 2018 9:26:55 PM|true|false
6921|A Hat in Time|false|false|true|28|3615|https://psnprofiles.com/trophies/6921-a-hat-in-time/|true|23 Jul 2018 8:55:59 PM|25 Jul 2018 6:23:47 PM|true|true
6453|Batman: The Enemy Within|false|false|true|31|17146|https://psnprofiles.com/trophies/6453-batman-the-enemy-within/|true|21 Jul 2018 6:16:51 PM|22 Jul 2018 7:40:39 PM|true|true
3304|Grim Fandango Remastered|false|true|true|48|134944|https://psnprofiles.com/trophies/3304-grim-fandango-remastered/|true|18 Jul 2018 4:25:36 PM|20 Jul 2018 12:00:34 PM|true|true
7169|Monster Hunter: World|false|false|true|50|127177|https://psnprofiles.com/trophies/7169-monster-hunter-world/|true|25 Jan 2018 11:32:47 PM|16 Jul 2018 5:17:05 PM|false|false
2369|Sound Shapes|false|false|true|89|9370|https://psnprofiles.com/trophies/2369-sound-shapes/|true|12 Jul 2018 6:01:38 PM|12 Jul 2018 6:02:39 PM|true|true
2451|Sound Shapes|false|false|true|89|8687|https://psnprofiles.com/trophies/2451-sound-shapes/|true|12 Jul 2018 5:09:44 PM|12 Jul 2018 5:10:47 PM|true|true
2251|Sound Shapes|false|false|true|89|38294|https://psnprofiles.com/trophies/2251-sound-shapes/|true|12 Jul 2018 3:32:36 PM|12 Jul 2018 3:33:34 PM|true|true
2610|Arcade Archives: Crazy Climber|false|false|true|9|1823|https://psnprofiles.com/trophies/2610-arcade-archives-crazy-climber/|false|12 Jul 2018 12:13:37 PM|12 Jul 2018 12:35:25 PM|true|true
3498|Arcade Archives: Cosmo Police Galivan|false|false|true|9|1032|https://psnprofiles.com/trophies/3498-arcade-archives-cosmo-police-galivan/|false|12 Jul 2018 12:05:52 PM|12 Jul 2018 12:06:48 PM|true|true
2951|Arcade Archives: City Connection|false|false|true|9|1539|https://psnprofiles.com/trophies/2951-arcade-archives-city-connection/|false|12 Jul 2018 11:31:03 AM|12 Jul 2018 11:41:25 AM|true|true
6053|Full Throttle Remastered|false|true|true|40|6986|https://psnprofiles.com/trophies/6053-full-throttle-remastered/|true|11 Jul 2018 8:57:34 PM|11 Jul 2018 10:39:47 PM|true|true
6987|Jak II|false|false|true|41|10035|https://psnprofiles.com/trophies/6987-jak-ii/|true|6 Jul 2018 7:00:02 PM|6 Jul 2018 7:05:02 PM|true|true
5362|Duke Nukem 3D: 20th Anniversary World Tour|false|false|true|28|13823|https://psnprofiles.com/trophies/5362-duke-nukem-3d-20th-anniversary-world-tour/|true|3 Jul 2018 9:31:39 PM|3 Jul 2018 11:24:55 PM|true|true
