6563|Grim Legends 2: Song of the Dark Swan|false|false|true|27|1501|https://psnprofiles.com/trophies/6563-grim-legends-2-song-of-the-dark-swan/|true|22 Jul 2018 12:47:56 PM|22 Jul 2018 9:15:55 PM|true|true
5885|Grim Legends: The Forsaken Bride|false|false|true|24|2505|https://psnprofiles.com/trophies/5885-grim-legends-the-forsaken-bride/|true|7 Jul 2018 9:10:40 PM|16 Jul 2018 8:55:49 PM|true|true
7501|Omensight|false|false|true|34|412|https://psnprofiles.com/trophies/7501-omensight/|true|14 Jul 2018 6:59:30 PM|16 Jul 2018 6:07:26 PM|true|true
7804|Holy Potatoes! A Weapon Shop?!|false|false|true|51|159|https://psnprofiles.com/trophies/7804-holy-potatoes-a-weapon-shop/|true|11 Jul 2018 7:45:14 PM|15 Jul 2018 8:28:26 AM|true|true
7504|InkSplosion|false|true|false|14|1558|https://psnprofiles.com/trophies/7504-inksplosion/|true|5 Jul 2018 8:53:16 PM|5 Jul 2018 9:01:46 PM|true|true
6015|Mr. Massagy|false|false|true|34|11109|https://psnprofiles.com/trophies/6015-mr-massagy/|true|5 Jul 2018 8:02:29 PM|5 Jul 2018 8:34:09 PM|true|true
7497|Devious Dungeon|false|true|false|24|688|https://psnprofiles.com/trophies/7497-devious-dungeon/|true|2 Jul 2018 10:12:27 PM|5 Jul 2018 7:53:10 PM|true|true
7503|InkSplosion|false|false|true|14|3292|https://psnprofiles.com/trophies/7503-inksplosion/|true|5 Jul 2018 6:25:02 PM|5 Jul 2018 6:43:59 PM|true|true
5937|Conga Master|false|false|true|42|379|https://psnprofiles.com/trophies/5937-conga-master/|true|19 Jun 2018 6:30:11 PM|3 Jul 2018 9:05:05 PM|true|true
7492|Devious Dungeon|false|false|true|24|977|https://psnprofiles.com/trophies/7492-devious-dungeon/|true|2 Jul 2018 8:32:24 PM|3 Jul 2018 8:57:53 PM|true|true
